id_abono,cantidad,fecha,valor_nebcoin
1,$1.920.047,31/07/2014,225
2,$1.836.683,3/06/2014,293
3,$2.174.286,16/05/2014,213
4,$1.019.974,10/06/2014,221
5,$1.919.201,4/01/2014,295
6,$1.748.664,24/02/2014,211
7,$2.501.176,8/07/2014,292
8,$1.179.404,4/07/2014,315
9,$1.417.089,2/04/2014,317
10,$1.197.394,29/04/2014,241
11,$1.714.869,10/09/2014,341
12,$2.604.645,23/03/2014,200
13,$250.415,4/05/2014,324
14,$2.942.645,10/04/2014,255
15,$1.284.715,28/02/2014,291
16,$2.881.982,22/09/2014,324
17,$1.782.388,8/08/2014,217
18,$1.436.095,18/10/2014,315
19,$1.980.812,27/09/2014,242
20,$1.189.960,17/12/2014,321
21,$1.539.325,29/12/2014,241
22,$1.777.585,4/03/2014,267
23,$1.084.676,15/09/2014,269
24,$1.475.099,21/09/2014,271
25,$1.113.651,8/12/2014,233
26,$1.678.715,19/03/2014,323
27,$1.685.039,24/05/2014,239
28,$1.536.947,9/09/2014,341
29,$1.941.607,28/09/2014,220
30,$2.514.433,18/07/2014,241
31,$2.337.582,28/10/2014,330
32,$1.370.844,22/01/2014,338
