id_pago,monto,fecha_transaccion
0,68350,4/17/2018
1,68350,4/11/2018
2,28812,5/10/2018
3,68350,3/22/2018
4,60787,3/23/2018
5,48667,4/14/2018
6,90754,4/13/2018
7,60787,4/16/2018
8,68350,4/21/2018
9,48667,4/16/2018
10,94563,4/4/2018
11,38452,3/10/2018
12,68037,5/20/2018
13,48667,4/5/2018
14,48667,4/2/2018
15,60787,4/30/2018
16,60787,5/18/2018
17,48667,4/5/2018
18,48667,4/2/2018
19,38452,5/5/2018
20,68350,4/5/2018
21,38452,5/6/2018
22,14737,3/1/2018
23,94563,5/28/2018
24,48667,4/21/2018
25,48667,5/3/2018
26,1000,5/1/2018
27,68350,3/14/2018
28,34831,3/3/2018
29,3565,5/22/2018
30,69017,3/6/2018
31,14737,5/30/2018
32,38452,3/23/2018
33,68350,3/12/2018
34,48667,5/23/2018
35,48667,5/30/2018
36,58056,5/18/2018
37,38452,4/28/2018
38,34831,3/3/2018
39,48667,4/15/2018
40,60787,3/30/2018
41,38452,5/29/2018
42,31084,3/12/2018
43,51703,3/20/2018
44,31084,4/4/2018
45,48667,3/24/2018
46,48667,3/11/2018
47,34831,4/15/2018
48,68350,5/15/2018
49,68037,3/6/2018
50,30538,4/28/2018
51,3900400,3/31/2018
52,4268961,4/7/2018
53,859600,3/10/2018
54,697085,5/16/2018
55,3656770,5/10/2018
56,820933,4/27/2018
57,3497780,3/25/2018
58,3144288,5/20/2018
59,4779167,3/25/2018
60,1161615,4/1/2018
61,777726,3/23/2018
62,3660692,5/15/2018
63,3835878,3/2/2018
64,2915583,4/15/2018
65,2585451,5/4/2018
66,3347008,3/5/2018
67,2909767,5/12/2018
68,1883700,3/30/2018
69,1943722,3/30/2018
70,2548000,3/30/2018
71,723168,5/19/2018
72,79504,3/30/2018
73,704000,3/27/2018
74,3320400,3/31/2018
75,1915095,4/25/2018
76,3511276,3/24/2018
77,5854700,5/20/2018
78,5087680,4/5/2018
79,984120,3/29/2018
80,3610250,4/21/2018
81,9558000,4/23/2018
82,1135592,5/11/2018
83,624064,4/30/2018
84,1820000,3/25/2018
85,1795187,5/16/2018
86,214571,3/14/2018
87,1613736,3/25/2018
88,1958675,4/26/2018
89,1671381,6/1/2018
90,5882630,3/23/2018
91,1411712,4/5/2018
92,3144288,5/27/2018
93,3356432,5/8/2018
94,3718848,5/31/2018
95,1722107,4/1/2018
96,309345,4/25/2018
97,712462,3/27/2018
98,2086077,5/19/2018
99,2050972,4/30/2018
100,1444768,3/15/2018
101,3714180,3/14/2018
102,2005192,5/24/2018
103,7112704,4/20/2018
104,2582448,3/9/2018
105,552600,3/20/2018
106,723072,5/21/2018
107,1852808,4/13/2018
108,495224,4/28/2018
109,3047339,4/24/2018
110,4602540,4/12/2018
111,3555982,4/13/2018
112,1691004,5/23/2018
113,1733272,4/25/2018
114,306836,5/13/2018
115,2629792,3/4/2018
116,3144288,4/19/2018
117,1777788,3/5/2018
118,2638986,5/26/2018
119,2933834,5/4/2018
120,410050,4/11/2018
121,3575061,3/18/2018
122,603930,4/25/2018
123,1307708,3/31/2018
124,685722,6/1/2018
125,480330,5/20/2018
126,4398310,3/31/2018
127,1166600,4/5/2018
128,1140598,4/10/2018
129,2306944,5/24/2018
130,2494086,4/7/2018
131,982400,4/27/2018
132,3918072,5/19/2018
133,3095460,3/2/2018
134,873828,4/13/2018
135,283030,3/21/2018
136,1231903,5/11/2018
137,907718,4/21/2018
138,2617998,5/24/2018
139,4279242,5/18/2018
140,45450,4/26/2018
141,4769700,4/27/2018
142,1161864,5/14/2018
143,3586080,5/21/2018
144,1906576,5/14/2018
145,872222,3/26/2018
146,4538590,4/25/2018
147,34432,3/11/2018
148,334178,3/21/2018
